X_power	W_power	literal_terms	semantic_degree	sha256
8	88	1	0	1729112e0da77ef0994795b3324068d94e978035f677f85112c6cf40872d2513
9	87	1	0	61962f8ec4fe935e0c3baeac9a9bc711ce0ab313ed596a08e2460827eb134786
10	86	1	0	5f63056f0eae37ac79ccce9d3797ffff8819034206ca3644d6ae1516cc92c6c3
11	85	1	0	5ce0b13ffe47af9f66540e118238629889d683e2511bd6bb07ecca229753dc1f
12	84	1	0	88a070ce3bb4875f4151a4c9f39dbd31508099e1709eabce5ee8cc760df08b31
13	83	1	0	120695ecfff1dd4a46e7b2604798667b7c4cf441f302615b0ace2ee3b9eed297
14	82	1	0	d55fc0c35bed4bb473e77d04a194b8dd1df4ec1b02926547e2518455a1a99aeb
15	81	1	0	dd5d1b2302a56024f377f9e0a6c60ecbf74dcc8293ca6fda52f607160218ba14
16	80	1	0	c0f78d74083cbb3dd030efb8658b05b9d0de162b9d7faaa4f539fcbdb804e785
17	79	1	0	e10d6b43934fb1a48d8dc09b66c9efc971fc35ca3a52ca0786e0ffd892d5c9b9
18	78	1	0	3e7bafdce311aec76992a9e68aba6770392302c5c5109c052fe4fa6513d2bf2c
19	77	1	0	66ceb43a07ed97eb8ec8204122323f7eaa6f3413048edd38263a6ddb4aa507d4
20	76	1	0	87577e8b83b8c1bb021789d070d51a6234bc6e5beb25d10c340164140248a76c
21	75	1	0	83d506b2b1e0918c2e2ff18fcceb6259b0c99e94b1295fea809da27f7c238ef1
22	74	1	0	74c54552138a2515a39ed2e48065cdd73086f47b45dec26bf6c9b2769cff5050
23	73	1	0	03df4b5e6cf41569fc8aa75fa3c8f2a24358617468a79119a99c7b81a360afc2
24	72	1	0	46e3cf5eb6092f35ab84e37b87c10c1a65ee240834c3baa9dadf62c786ec6e38
25	71	1	0	fded6d9cba61d2fdf4ff531518a2da502764012a6078c0c6e8e043f8f384517f
0	97	1	0	041567d17bfa83d3d9aafed27045417f4d27890204f88829cbaacccbc84fb96c
1	96	1	0	9120f914643beeac189e69b6ff8305f8c399899d2675555f00f39f410071295e
2	95	1	0	392830066a734b51ecd87d5242063ca297e9dff9f51949ca31b60b181a8e37b9
3	94	1	0	36666283ec6473c3c29af45e13b1d5da5553b84bc32f037b88392f492eb1548d
4	93	1	0	8b8ecc9389cf5d5b33a39029f84cee173ec0157b05ca633d1737fdef1de2f543
5	92	1	0	e2f7cfd969d670334fea189f641598578afc6cdfdfe133aa003b46e7e6e94fe2
6	91	1	0	c04d0bac3d305c9ca9d4e1bc3a2b1e5cfd77285f9f00c90e7d0c98a2554a478a
7	90	1	0	dd22278cecb353fda41802020db68099cb8894e86ce15ab22587d5d597379351
8	89	1	0	f7da7a492a91f6f3bd2e2f42b5c6c661b3132fabb7a4aa6845211068aba93589
9	88	1	0	8fcb66816f284c1891db62d687699ae2a73aafefba4ccfc2571f0be9c0cbd132
10	87	1	0	4ddc256310dd2b0ad5e18c8f154dfd08381e58b7209a4a67b59e08240c8fa21e
11	86	1	0	fe13a6ca218f52ade7c08e06b3f25ac19bdcdb93c41faa3c8d02e3cd2d0bc2cc
12	85	1	0	00112e92f53de421eaba90b80eaa2639d4aab2a716e78ee461cc33b6a14ad012
13	84	1	0	a65aae83a32067b5d1aa4d5e4f89867ab0ba70d167ad877331940a68a388c278
14	83	1	0	af2401cbbec131672a109927e9d622cab828f37e2e56a7f5b10ae81988207ad0
15	82	1	0	255558b1e0b0f73a2d0f0d39533448a9b4c899936067228defd39a4af529fd1b
16	81	1	0	3e3ece99b3627097e4c7342f77b3db2e37c01617ae6cc97a32627d3b5c2535c5
17	80	1	0	84ffd9e8d99be84882e284a3f657176eb8b6ad8c7bb7ed0b6c78125297cee1bc
18	79	1	0	1ac1cdcc2b8ba203d2217b4402560bb577a55322991c06549e8cea37c7855e0a
19	78	1	0	82451cf52b310a0bda5cbf4f805cc5e91742ffa3c21257ba538211f6451d4e36
20	77	1	0	43fcafdbcdc635c72044ce49dc8c610bd2302a819acf246f51b341d8a6f2e4db
21	76	1	0	90c3b2c0f3ca7b9af857134cd0799685f234b1ac9b0456f941e0ed4247f3b0ab
22	75	1	0	086956c98ad6fc92d747703c180f8a9dd8ff69914bd5e1a4564bb21fbe263b2b
23	74	1	0	252d1d7f9bfac7c06bf2c1bfad59a040faba6613696bf9b59cd1008f5d4cc9ef
24	73	1	0	909e67b254454ddb05b6af9aa599d0b30d59c54da61bc9c3fcd36e76e9be8ade
25	72	1	0	c6f5f7e59c1005b81fc2450ac3d32e6eac71f1beb5a8956ee6f92e46563a5fd0
1	97	1	0	7f97a3a14e6705a3b85c20ec41604f6397d28bb2c51f8fd993a00fac6c7a34c3
2	96	1	0	9b644de5811ae0b384f4022dfff8fc815e6034b9bf81910bd63375b54d070588
3	95	1	0	5c06b496315b75c37dc5974a4a40e48377b957ef03fcbce63e95a4b16c46d776
4	94	1	0	c6ed0b390f796a01c933155d8ab9955ac90283d2a98b924aa119514b6b04fb85
5	93	1	0	1bd2118fb967fb57627f6c946694af404c438320ae75fc15a8090ee528f2ebab
6	92	1	0	77200507d1cf48da895f4938634ffcd8389c50f8ed38ea95d646924891514a4a
7	91	1	0	506f7542385ab40c69fa5af829b9bd748bbb3f97e725f93f81a54f5aa93df7a6
8	90	1	0	ea9b070b42c8470e82ce184af09855efc6f7335ce1f778ede6f7b20e375933e4
9	89	1	0	c78fa2154bac9a5359fd36375d6dd6cb5c787f20fa195c6fe7c94403171e7808
10	88	1	0	22bfbc5aa4bd63b3761580e37550e86410b4e18404fdb7ec32ec9586d665b047
11	87	1	0	f6aa99d4118edef90086e61b299f0fb171177ad31462606ad818fc0c32b97075
12	86	1	0	41b160b23f0e700f35020a07adeb3c49b89943cc8deff21ef32340ff194edfe3
13	85	1	0	a5eda5ad39ad42e7f22a5162abef429a51493839d84b4c67eb3d3c1a44a7e27f
14	84	1	0	94597752dbdbfdd53e49b203227aaa0b712c6ba15678fdc56b044dcb368f6a61
15	83	1	0	77826ad147904f45e4aa004a55d2435cf58970975420ffa5eb580066bc1b2be5
16	82	1	0	f9a7f8f09687b42260b747fe4f278cec604588d2674eb8ed982821184a727c65
17	81	1	0	c18d8111b32bb2e95d25ab14726a6a91599a6861652d73b902a26e4dc8b4fcd7
18	80	1	0	ab8be0296e90a1623439ff1f19868dc7dab29aad6b377cec2011c77dd0306c6b
19	79	1	0	9c0e3be58ecf193bb054691a5c6dc688a94da40fd2e876c858faf4a8eddd6e50
20	78	1	0	b787f2d4f47b44dbdc97c5b7dcd1c2878360673f3f19d994309634862e173956
21	77	1	0	b8571303773c995fba91ebeae5bfce29322795492388d639a67df90a3e2b2b37
22	76	1	0	7f69a68e9c6e8fb390ec00328d9bf69e6b80ed4ef76d3cda0f19dc436e1267bc
23	75	1	0	31f76579471de28215958a4c69135f85d62538a6dbf8ffdd30872e3565eb9cf5
24	74	1	0	1101f2fc977a9fe43369ba278449c34ff06caa1d5e647b372ab10585a1333bc9
25	73	1	0	088f89b1fc755d3541d3c581c06e3d724abd12e0cb0a2825049204f7e50b035c
26	72	1	0	52d4931643dc9d4eeecfdc68d8b231869d2ec437b77520062624ee14d7fc1907
2	97	1	0	d64fe052da52e217c3bdf3a7fe0f2dc031ac841b77d2f5cbbb19c3c0f0fee7a5
3	96	1	0	a0a008399d01607cb731a2d165051940809f8429907d7aed7a5fe0d0956e12f5
4	95	1	0	bb6add4a5346bcc31db8bbed535c33bf4451b7635fb45c0968a474a27acddc6d
5	94	1	0	8ad703415dd0a8bfde395949681bfc41f23b6a9ec3a75ee4a207d151a0abb495
6	93	1	0	8fdeb43af12cebddbac6b9a51b83c1a506132e04b029dcb8c27a45257fd98cd0
7	92	1	0	f2dfd04881c2db62f8760466188f7673d3503c91e90b50fda3117050df73fcdf
8	91	1	0	8d2029a03351f77e0dade40b1baae350db9c40112ab38dbf5d7d746f3ee11394
9	90	1	0	82f37af0c98f3a1f7e75580fd267f9e3781a69ef66d449bada02bc3d29e852af
10	89	1	0	8328dff48c8d1df906b7b7eb0d87a0f1d9605b00b4d237ced1a46538d50f4ff2
11	88	1	0	0b4c37f051ff9b8104ba8180713ec5ac31c55712f67d88a99c98077ff61ca627
12	87	1	0	13d4662e67ab25e50b5b2c62faa56a1345c40b07dde369146e624f15efd882bb
13	86	1	0	fdaea2cf0c3fe905133c31d9dd2466269af21f07564d5ee6498f4e160d3ed60b
14	85	1	0	5212ca9f35ca83721e91b2923c5e1a0e5bbad01d4a529919373bbeddebf42590
15	84	1	0	2e4692d2403a52780e117677f3f3367941a63b8e6af15bf7fc2502f8156fd0b9
16	83	1	0	c954a7cf5fccda670485a1d21f5b4e09adeb952db608877990310e1ee5ff4f8d
17	82	1	0	2a6a1c11b9b4e8643eb8d23354357d5d3f69d6acb8fb633e1957463808dfa611
18	81	1	0	025f5d7ec11317adb18eda1fa440eefc92f4bdd79bcc2d2ea2910e5949f991b0
19	80	1	0	12e31cb346eef5c07cd46bae6e572845329a30c024985a002f9e1078bab38140
20	79	1	0	1ba407e55babc6738692f1ad4237d51d5d1d556484759df14953c36c402e4191
21	78	1	0	ceb0cbfe56d59ec5e2ea48e4d48feaddb4d3ed6e949d262fceedbfba80b60762
22	77	1	0	eb85b8108baf6c2b439355ba0c4e1c10e86b3d36b26adc3c6e48744e4eba66d0
23	76	1	0	9a7a02be3fc1fb89d79481a09a97cc4b078c889c324306f2ec99659192615f13
24	75	1	0	f821704b52c606e0573154446f3e1ea7fa2935bd89d25dc6fcc224c811d7a5ab
25	74	1	0	2539921209a572308a2682d8bbf0a62f0e78b8a132aeb6730c4eba3669e51061
26	73	1	0	5b6fb228c3c3d874555fb1aa1f27491d37429ae1b015e42b2f1a460ed83dfe75
